REGION;EDAD_SEL;TCS_ACT_USARCOMPUTADORA;TCS_ACT_USARCELULAR;TCS_ACT_TRABAJOOCUPACION;TSS_ACT_TRABAJOOCUPACION;EDAD_SEL_percentil;TCS_ACT_USARCOMPUTADORA_percentil;TCS_ACT_USARCELULAR_percentil;TCS_ACT_TRABAJOOCUPACION_percentil;TSS_ACT_TRABAJOOCUPACION_percentil;REGION_NAME
5;26;0;30;0;0.0;0.25;0.05;0.75;0.05;0.05;Pampeana
5;79;0;0;0;0.0;0.99;0.05;0.05;0.05;0.05;Pampeana
5;32;0;0;510;510.0;0.5;0.05;0.05;0.9;0.9;Pampeana
5;47;130;0;420;420.0;0.75;0.99;0.05;0.75;0.9;Pampeana
5;27;0;0;480;480.0;0.25;0.05;0.05;0.9;0.9;Pampeana
5;35;0;30;840;840.0;0.5;0.05;0.75;0.99;0.99;Pampeana
5;83;0;0;0;0.0;0.99;0.05;0.05;0.05;0.05;Pampeana
5;36;0;150;570;570.0;0.5;0.05;0.9;0.9;0.95;Pampeana
5;41;0;270;300;300.0;0.5;0.05;0.99;0.75;0.75;Pampeana
5;65;0;60;0;0.0;0.9;0.05;0.75;0.05;0.05;Pampeana
5;87;0;0;0;0.0;0.99;0.05;0.05;0.05;0.05;Pampeana
5;45;0;70;0;0.0;0.75;0.05;0.9;0.05;0.05;Pampeana
5;27;0;90;220;220.0;0.25;0.05;0.9;0.75;0.75;Pampeana
5;18;0;0;390;390.0;0.05;0.05;0.05;0.75;0.75;Pampeana
5;41;0;0;360;360.0;0.5;0.05;0.05;0.75;0.75;Pampeana
5;45;0;0;0;0.0;0.75;0.05;0.05;0.05;0.05;Pampeana
5;45;0;0;0;0.0;0.75;0.05;0.05;0.05;0.05;Pampeana
5;62;0;0;0;0.0;0.9;0.05;0.05;0.05;0.05;Pampeana
5;78;0;0;0;0.0;0.99;0.05;0.05;0.05;0.05;Pampeana
5;19;0;0;0;0.0;0.1;0.05;0.05;0.05;0.05;Pampeana
5;17;0;0;490;345.0;0.05;0.05;0.05;0.9;0.75;Pampeana
5;23;0;60;0;0.0;0.25;0.05;0.75;0.05;0.05;Pampeana
5;25;0;90;0;0.0;0.25;0.05;0.9;0.05;0.05;Pampeana
5;53;0;50;0;0.0;0.75;0.05;0.75;0.05;0.05;Pampeana
5;90;0;0;0;0.0;0.99;0.05;0.05;0.05;0.05;Pampeana
5;76;0;0;0;0.0;0.95;0.05;0.05;0.05;0.05;Pampeana
5;40;70;0;420;420.0;0.5;0.95;0.05;0.75;0.9;Pampeana
5;41;0;40;0;0.0;0.5;0.05;0.75;0.05;0.05;Pampeana
5;62;0;0;0;0.0;0.9;0.05;0.05;0.05;0.05;Pampeana
5;47;0;0;720;720.0;0.75;0.05;0.05;0.99;0.99;Pampeana
5;35;0;0;0;0.0;0.5;0.05;0.05;0.05;0.05;Pampeana
5;68;0;0;490;460.0;0.9;0.05;0.05;0.9;0.9;Pampeana
5;62;0;0;0;0.0;0.9;0.05;0.05;0.05;0.05;Pampeana
5;38;0;20;420;420.0;0.5;0.05;0.75;0.75;0.9;Pampeana
5;45;0;0;480;480.0;0.75;0.05;0.05;0.9;0.9;Pampeana
5;71;0;0;0;0.0;0.9;0.05;0.05;0.05;0.05;Pampeana
5;62;180;0;130;130.0;0.9;0.99;0.05;0.75;0.75;Pampeana
5;48;0;0;400;400.0;0.75;0.05;0.05;0.75;0.9;Pampeana
5;31;0;0;580;580.0;0.5;0.05;0.05;0.95;0.95;Pampeana
5;39;0;0;0;0.0;0.5;0.05;0.05;0.05;0.05;Pampeana
5;60;0;0;0;0.0;0.75;0.05;0.05;0.05;0.05;Pampeana
5;44;0;0;490;490.0;0.75;0.05;0.05;0.9;0.9;Pampeana
5;34;0;0;0;0.0;0.5;0.05;0.05;0.05;0.05;Pampeana
5;44;0;0;0;0.0;0.75;0.05;0.05;0.05;0.05;Pampeana
5;50;0;0;0;0.0;0.75;0.05;0.05;0.05;0.05;Pampeana
5;20;30;150;0;0.0;0.1;0.95;0.9;0.05;0.05;Pampeana
5;74;0;0;0;0.0;0.95;0.05;0.05;0.05;0.05;Pampeana
5;34;0;0;310;310.0;0.5;0.05;0.05;0.75;0.75;Pampeana
5;34;40;0;0;0.0;0.5;0.95;0.05;0.05;0.05;Pampeana
5;44;180;0;410;410.0;0.75;0.99;0.05;0.75;0.9;Pampeana
5;44;0;0;330;330.0;0.75;0.05;0.05;0.75;0.75;Pampeana
5;76;0;0;300;300.0;0.95;0.05;0.05;0.75;0.75;Pampeana
5;58;0;0;190;190.0;0.75;0.05;0.05;0.75;0.75;Pampeana
5;79;0;60;0;0.0;0.99;0.05;0.75;0.05;0.05;Pampeana
5;61;0;0;0;0.0;0.9;0.05;0.05;0.05;0.05;Pampeana
5;49;0;0;0;0.0;0.75;0.05;0.05;0.05;0.05;Pampeana
5;25;0;0;0;0.0;0.25;0.05;0.05;0.05;0.05;Pampeana
5;84;120;0;0;0.0;0.99;0.99;0.05;0.05;0.05;Pampeana
5;37;0;0;0;0.0;0.5;0.05;0.05;0.05;0.05;Pampeana
5;59;0;0;0;0.0;0.75;0.05;0.05;0.05;0.05;Pampeana
5;41;0;60;630;630.0;0.5;0.05;0.75;0.95;0.95;Pampeana
5;66;0;0;0;0.0;0.9;0.05;0.05;0.05;0.05;Pampeana
5;26;0;0;0;0.0;0.25;0.05;0.05;0.05;0.05;Pampeana
5;47;0;0;340;340.0;0.75;0.05;0.05;0.75;0.75;Pampeana
5;35;150;0;180;180.0;0.5;0.99;0.05;0.75;0.75;Pampeana
5;52;0;0;720;720.0;0.75;0.05;0.05;0.99;0.99;Pampeana
5;27;120;60;0;0.0;0.25;0.99;0.75;0.05;0.05;Pampeana
5;50;0;0;770;770.0;0.75;0.05;0.05;0.99;0.99;Pampeana
5;39;0;0;0;0.0;0.5;0.05;0.05;0.05;0.05;Pampeana
5;37;0;0;0;0.0;0.5;0.05;0.05;0.05;0.05;Pampeana
5;25;270;0;0;0.0;0.25;0.99;0.05;0.05;0.05;Pampeana
5;26;0;0;0;0.0;0.25;0.05;0.05;0.05;0.05;Pampeana
5;32;0;0;0;0.0;0.5;0.05;0.05;0.05;0.05;Pampeana
5;44;0;0;810;810.0;0.75;0.05;0.05;0.99;0.99;Pampeana
5;69;120;0;0;0.0;0.9;0.99;0.05;0.05;0.05;Pampeana
5;31;0;0;330;330.0;0.5;0.05;0.05;0.75;0.75;Pampeana
5;73;0;0;0;0.0;0.95;0.05;0.05;0.05;0.05;Pampeana
5;20;120;0;0;0.0;0.1;0.99;0.05;0.05;0.05;Pampeana
5;49;0;0;470;455.0;0.75;0.05;0.05;0.9;0.9;Pampeana
5;63;0;0;0;0.0;0.9;0.05;0.05;0.05;0.05;Pampeana
5;18;0;70;0;0.0;0.05;0.05;0.9;0.05;0.05;Pampeana
5;19;0;0;0;0.0;0.1;0.05;0.05;0.05;0.05;Pampeana
5;52;0;0;550;535.0;0.75;0.05;0.05;0.9;0.9;Pampeana
5;64;0;0;0;0.0;0.9;0.05;0.05;0.05;0.05;Pampeana
5;23;240;0;330;330.0;0.25;0.99;0.05;0.75;0.75;Pampeana
5;35;0;0;570;570.0;0.5;0.05;0.05;0.9;0.95;Pampeana
5;70;60;0;0;0.0;0.9;0.95;0.05;0.05;0.05;Pampeana
5;57;0;0;830;815.0;0.75;0.05;0.05;0.99;0.99;Pampeana
5;34;0;0;830;815.0;0.5;0.05;0.05;0.99;0.99;Pampeana
5;42;0;0;0;0.0;0.5;0.05;0.05;0.05;0.05;Pampeana
5;32;0;0;690;690.0;0.5;0.05;0.05;0.99;0.99;Pampeana
5;67;0;0;0;0.0;0.9;0.05;0.05;0.05;0.05;Pampeana
5;44;0;60;730;720.0;0.75;0.05;0.75;0.99;0.99;Pampeana
5;64;0;0;0;0.0;0.9;0.05;0.05;0.05;0.05;Pampeana
5;43;0;20;0;0.0;0.5;0.05;0.75;0.05;0.05;Pampeana
5;72;0;0;0;0.0;0.95;0.05;0.05;0.05;0.05;Pampeana
5;77;0;0;0;0.0;0.95;0.05;0.05;0.05;0.05;Pampeana
5;69;0;0;220;220.0;0.9;0.05;0.05;0.75;0.75;Pampeana
5;14;320;0;0;0.0;0.05;0.99;0.05;0.05;0.05;Pampeana
5;23;0;240;0;0.0;0.25;0.05;0.95;0.05;0.05;Pampeana
5;56;0;0;720;690.0;0.75;0.05;0.05;0.99;0.99;Pampeana
5;50;0;0;0;0.0;0.75;0.05;0.05;0.05;0.05;Pampeana
5;38;0;0;0;0.0;0.5;0.05;0.05;0.05;0.05;Pampeana
5;74;0;0;0;0.0;0.95;0.05;0.05;0.05;0.05;Pampeana
5;21;0;0;280;280.0;0.1;0.05;0.05;0.75;0.75;Pampeana
5;51;0;0;540;540.0;0.75;0.05;0.05;0.9;0.9;Pampeana
5;55;0;0;440;440.0;0.75;0.05;0.05;0.9;0.9;Pampeana
5;65;0;0;0;0.0;0.9;0.05;0.05;0.05;0.05;Pampeana
5;67;0;0;0;0.0;0.9;0.05;0.05;0.05;0.05;Pampeana
5;27;0;0;500;475.0;0.25;0.05;0.05;0.9;0.9;Pampeana
5;63;0;130;420;420.0;0.9;0.05;0.9;0.75;0.9;Pampeana
5;37;0;70;580;580.0;0.5;0.05;0.9;0.95;0.95;Pampeana
5;57;0;0;80;80.0;0.75;0.05;0.05;0.75;0.75;Pampeana
5;35;0;0;590;580.0;0.5;0.05;0.05;0.95;0.95;Pampeana
5;56;0;0;0;0.0;0.75;0.05;0.05;0.05;0.05;Pampeana
5;51;150;0;0;0.0;0.75;0.99;0.05;0.05;0.05;Pampeana
5;14;0;200;0;0.0;0.05;0.05;0.95;0.05;0.05;Pampeana
5;52;0;0;420;420.0;0.75;0.05;0.05;0.75;0.9;Pampeana
5;72;0;30;0;0.0;0.95;0.05;0.75;0.05;0.05;Pampeana
5;24;0;210;40;40.0;0.25;0.05;0.95;0.75;0.75;Pampeana
5;71;0;0;0;0.0;0.9;0.05;0.05;0.05;0.05;Pampeana
5;70;0;0;0;0.0;0.9;0.05;0.05;0.05;0.05;Pampeana
5;30;0;0;0;0.0;0.25;0.05;0.05;0.05;0.05;Pampeana
5;35;0;0;320;320.0;0.5;0.05;0.05;0.75;0.75;Pampeana
5;54;0;0;0;0.0;0.75;0.05;0.05;0.05;0.05;Pampeana
5;18;0;60;240;240.0;0.05;0.05;0.75;0.75;0.75;Pampeana
5;32;0;30;0;0.0;0.5;0.05;0.75;0.05;0.05;Pampeana
5;32;0;0;0;0.0;0.5;0.05;0.05;0.05;0.05;Pampeana
5;47;0;0;0;0.0;0.75;0.05;0.05;0.05;0.05;Pampeana
5;32;0;0;530;530.0;0.5;0.05;0.05;0.9;0.9;Pampeana
5;15;0;120;0;0.0;0.05;0.05;0.9;0.05;0.05;Pampeana
5;65;0;0;0;0.0;0.9;0.05;0.05;0.05;0.05;Pampeana
5;23;0;0;0;0.0;0.25;0.05;0.05;0.05;0.05;Pampeana
5;19;0;360;0;0.0;0.1;0.05;0.99;0.05;0.05;Pampeana
5;70;0;90;0;0.0;0.9;0.05;0.9;0.05;0.05;Pampeana
5;62;0;0;0;0.0;0.9;0.05;0.05;0.05;0.05;Pampeana
5;26;0;0;0;0.0;0.25;0.05;0.05;0.05;0.05;Pampeana
5;85;0;0;0;0.0;0.99;0.05;0.05;0.05;0.05;Pampeana
5;47;0;0;590;590.0;0.75;0.05;0.05;0.95;0.95;Pampeana
5;81;180;120;0;0.0;0.99;0.99;0.9;0.05;0.05;Pampeana
5;26;0;0;180;180.0;0.25;0.05;0.05;0.75;0.75;Pampeana
5;51;0;0;690;675.0;0.75;0.05;0.05;0.99;0.99;Pampeana
5;29;0;0;600;600.0;0.25;0.05;0.05;0.95;0.95;Pampeana
5;76;0;0;0;0.0;0.95;0.05;0.05;0.05;0.05;Pampeana
5;33;0;0;0;0.0;0.5;0.05;0.05;0.05;0.05;Pampeana
5;87;0;0;0;0.0;0.99;0.05;0.05;0.05;0.05;Pampeana
5;50;0;0;310;310.0;0.75;0.05;0.05;0.75;0.75;Pampeana
5;53;0;60;0;0.0;0.75;0.05;0.75;0.05;0.05;Pampeana
5;27;0;0;740;740.0;0.25;0.05;0.05;0.99;0.99;Pampeana
5;25;0;120;0;0.0;0.25;0.05;0.9;0.05;0.05;Pampeana
5;40;0;30;0;0.0;0.5;0.05;0.75;0.05;0.05;Pampeana
5;40;0;0;520;520.0;0.5;0.05;0.05;0.9;0.9;Pampeana
5;30;0;110;930;900.0;0.25;0.05;0.9;0.99;0.99;Pampeana
5;16;0;180;0;0.0;0.05;0.05;0.95;0.05;0.05;Pampeana
5;14;0;180;0;0.0;0.05;0.05;0.95;0.05;0.05;Pampeana
5;32;0;0;250;250.0;0.5;0.05;0.05;0.75;0.75;Pampeana
5;36;0;0;540;540.0;0.5;0.05;0.05;0.9;0.9;Pampeana
5;39;0;0;470;470.0;0.5;0.05;0.05;0.9;0.9;Pampeana
5;58;0;0;630;630.0;0.75;0.05;0.05;0.95;0.95;Pampeana
5;65;0;0;480;480.0;0.9;0.05;0.05;0.9;0.9;Pampeana
5;58;0;30;0;0.0;0.75;0.05;0.75;0.05;0.05;Pampeana
5;65;0;0;0;0.0;0.9;0.05;0.05;0.05;0.05;Pampeana
5;38;0;0;530;530.0;0.5;0.05;0.05;0.9;0.9;Pampeana
5;37;0;0;1000;1000.0;0.5;0.05;0.05;0.99;0.99;Pampeana
5;67;0;0;0;0.0;0.9;0.05;0.05;0.05;0.05;Pampeana
5;25;0;210;180;180.0;0.25;0.05;0.95;0.75;0.75;Pampeana
5;68;0;0;0;0.0;0.9;0.05;0.05;0.05;0.05;Pampeana
5;68;0;0;0;0.0;0.9;0.05;0.05;0.05;0.05;Pampeana
5;38;0;0;400;400.0;0.5;0.05;0.05;0.75;0.9;Pampeana
5;61;0;0;520;520.0;0.9;0.05;0.05;0.9;0.9;Pampeana
5;64;0;0;0;0.0;0.9;0.05;0.05;0.05;0.05;Pampeana
5;55;0;0;520;520.0;0.75;0.05;0.05;0.9;0.9;Pampeana
5;55;150;0;470;470.0;0.75;0.99;0.05;0.9;0.9;Pampeana
5;32;0;0;0;0.0;0.5;0.05;0.05;0.05;0.05;Pampeana
5;70;0;0;0;0.0;0.9;0.05;0.05;0.05;0.05;Pampeana
5;58;0;0;0;0.0;0.75;0.05;0.05;0.05;0.05;Pampeana
5;27;0;0;150;150.0;0.25;0.05;0.05;0.75;0.75;Pampeana
5;31;0;20;0;0.0;0.5;0.05;0.75;0.05;0.05;Pampeana
5;71;30;0;0;0.0;0.9;0.95;0.05;0.05;0.05;Pampeana
5;72;60;90;0;0.0;0.95;0.95;0.9;0.05;0.05;Pampeana
5;56;0;0;470;470.0;0.75;0.05;0.05;0.9;0.9;Pampeana
5;24;0;0;500;234.997;0.25;0.05;0.05;0.9;0.75;Pampeana
5;70;0;0;0;0.0;0.9;0.05;0.05;0.05;0.05;Pampeana
5;68;0;0;0;0.0;0.9;0.05;0.05;0.05;0.05;Pampeana
5;45;0;0;0;0.0;0.75;0.05;0.05;0.05;0.05;Pampeana
5;25;0;0;0;0.0;0.25;0.05;0.05;0.05;0.05;Pampeana
5;33;0;0;0;0.0;0.5;0.05;0.05;0.05;0.05;Pampeana
5;14;0;210;0;0.0;0.05;0.05;0.95;0.05;0.05;Pampeana
5;34;0;0;0;0.0;0.5;0.05;0.05;0.05;0.05;Pampeana
5;33;0;0;0;0.0;0.5;0.05;0.05;0.05;0.05;Pampeana
5;45;0;0;0;0.0;0.75;0.05;0.05;0.05;0.05;Pampeana
5;32;0;0;0;0.0;0.5;0.05;0.05;0.05;0.05;Pampeana
5;28;0;0;90;45.0;0.25;0.05;0.05;0.75;0.75;Pampeana
5;30;0;0;0;0.0;0.25;0.05;0.05;0.05;0.05;Pampeana
5;24;0;30;450;430.0;0.25;0.05;0.75;0.9;0.9;Pampeana
5;28;0;0;640;595.0;0.25;0.05;0.05;0.95;0.95;Pampeana
5;33;0;0;0;0.0;0.5;0.05;0.05;0.05;0.05;Pampeana
5;16;0;0;0;0.0;0.05;0.05;0.05;0.05;0.05;Pampeana
5;37;0;0;0;0.0;0.5;0.05;0.05;0.05;0.05;Pampeana
5;35;0;0;600;356.663;0.5;0.05;0.05;0.95;0.75;Pampeana
5;47;0;0;780;745.0;0.75;0.05;0.05;0.99;0.99;Pampeana
5;41;0;0;600;600.0;0.5;0.05;0.05;0.95;0.95;Pampeana
5;64;120;0;420;420.0;0.9;0.99;0.05;0.75;0.9;Pampeana
5;72;0;0;0;0.0;0.95;0.05;0.05;0.05;0.05;Pampeana
5;65;0;0;0;0.0;0.9;0.05;0.05;0.05;0.05;Pampeana
5;70;0;30;0;0.0;0.9;0.05;0.75;0.05;0.05;Pampeana
5;75;240;0;0;0.0;0.95;0.99;0.05;0.05;0.05;Pampeana
5;58;0;150;0;0.0;0.75;0.05;0.9;0.05;0.05;Pampeana
5;55;0;0;530;530.0;0.75;0.05;0.05;0.9;0.9;Pampeana
5;70;0;0;570;570.0;0.9;0.05;0.05;0.9;0.95;Pampeana
5;84;0;0;120;120.0;0.99;0.05;0.05;0.75;0.75;Pampeana
5;38;0;60;540;540.0;0.5;0.05;0.75;0.9;0.9;Pampeana
5;15;0;100;0;0.0;0.05;0.05;0.9;0.05;0.05;Pampeana
5;23;60;70;250;250.0;0.25;0.95;0.9;0.75;0.75;Pampeana
5;28;0;60;450;450.0;0.25;0.05;0.75;0.9;0.9;Pampeana
5;37;0;40;360;360.0;0.5;0.05;0.75;0.75;0.75;Pampeana
5;15;0;0;0;0.0;0.05;0.05;0.05;0.05;0.05;Pampeana
5;63;0;0;240;240.0;0.9;0.05;0.05;0.75;0.75;Pampeana
5;46;0;0;0;0.0;0.75;0.05;0.05;0.05;0.05;Pampeana
5;56;0;0;0;0.0;0.75;0.05;0.05;0.05;0.05;Pampeana
5;65;0;0;0;0.0;0.9;0.05;0.05;0.05;0.05;Pampeana
5;55;0;80;540;540.0;0.75;0.05;0.9;0.9;0.9;Pampeana
5;77;0;0;0;0.0;0.95;0.05;0.05;0.05;0.05;Pampeana
5;71;0;0;210;150.0;0.9;0.05;0.05;0.75;0.75;Pampeana
5;25;0;80;790;750.0;0.25;0.05;0.9;0.99;0.99;Pampeana
5;72;0;0;0;0.0;0.95;0.05;0.05;0.05;0.05;Pampeana
5;53;0;0;0;0.0;0.75;0.05;0.05;0.05;0.05;Pampeana
5;67;0;0;0;0.0;0.9;0.05;0.05;0.05;0.05;Pampeana
5;32;60;0;0;0.0;0.5;0.95;0.05;0.05;0.05;Pampeana
5;43;0;0;600;590.0;0.5;0.05;0.05;0.95;0.95;Pampeana
5;59;0;0;560;555.0;0.75;0.05;0.05;0.9;0.95;Pampeana
5;53;0;0;300;300.0;0.75;0.05;0.05;0.75;0.75;Pampeana
5;77;0;0;0;0.0;0.95;0.05;0.05;0.05;0.05;Pampeana
5;68;0;0;0;0.0;0.9;0.05;0.05;0.05;0.05;Pampeana
5;67;0;0;0;0.0;0.9;0.05;0.05;0.05;0.05;Pampeana
5;70;0;0;0;0.0;0.9;0.05;0.05;0.05;0.05;Pampeana
5;42;0;0;0;0.0;0.5;0.05;0.05;0.05;0.05;Pampeana
5;18;30;60;600;600.0;0.05;0.95;0.75;0.95;0.95;Pampeana
5;36;0;0;0;0.0;0.5;0.05;0.05;0.05;0.05;Pampeana
5;27;0;0;0;0.0;0.25;0.05;0.05;0.05;0.05;Pampeana
5;81;0;0;0;0.0;0.99;0.05;0.05;0.05;0.05;Pampeana
5;55;0;0;730;730.0;0.75;0.05;0.05;0.99;0.99;Pampeana
5;60;0;0;170;170.0;0.75;0.05;0.05;0.75;0.75;Pampeana
5;15;0;90;0;0.0;0.05;0.05;0.9;0.05;0.05;Pampeana
5;57;0;0;0;0.0;0.75;0.05;0.05;0.05;0.05;Pampeana
5;30;0;0;540;510.0;0.25;0.05;0.05;0.9;0.9;Pampeana
5;36;0;0;510;480.0;0.5;0.05;0.05;0.9;0.9;Pampeana
5;14;0;70;0;0.0;0.05;0.05;0.9;0.05;0.05;Pampeana
5;67;0;0;0;0.0;0.9;0.05;0.05;0.05;0.05;Pampeana
5;69;0;0;0;0.0;0.9;0.05;0.05;0.05;0.05;Pampeana
5;67;0;80;0;0.0;0.9;0.05;0.9;0.05;0.05;Pampeana
5;80;0;0;0;0.0;0.99;0.05;0.05;0.05;0.05;Pampeana
5;68;90;0;490;455.0;0.9;0.95;0.05;0.9;0.9;Pampeana
5;73;0;0;0;0.0;0.95;0.05;0.05;0.05;0.05;Pampeana
5;22;0;250;0;0.0;0.25;0.05;0.99;0.05;0.05;Pampeana
5;26;0;30;670;670.0;0.25;0.05;0.75;0.95;0.99;Pampeana
5;53;0;10;0;0.0;0.75;0.05;0.75;0.05;0.05;Pampeana
5;76;0;0;0;0.0;0.95;0.05;0.05;0.05;0.05;Pampeana
5;40;0;0;570;570.0;0.5;0.05;0.05;0.9;0.95;Pampeana
5;64;0;0;0;0.0;0.9;0.05;0.05;0.05;0.05;Pampeana
5;38;0;0;570;570.0;0.5;0.05;0.05;0.9;0.95;Pampeana
5;78;0;0;0;0.0;0.99;0.05;0.05;0.05;0.05;Pampeana
5;70;0;0;0;0.0;0.9;0.05;0.05;0.05;0.05;Pampeana
5;58;0;0;480;480.0;0.75;0.05;0.05;0.9;0.9;Pampeana
5;51;60;0;0;0.0;0.75;0.95;0.05;0.05;0.05;Pampeana
5;30;0;0;240;240.0;0.25;0.05;0.05;0.75;0.75;Pampeana
5;69;0;0;0;0.0;0.9;0.05;0.05;0.05;0.05;Pampeana
5;64;0;0;0;0.0;0.9;0.05;0.05;0.05;0.05;Pampeana
5;34;0;0;630;615.0;0.5;0.05;0.05;0.95;0.95;Pampeana
5;41;0;0;530;495.0;0.5;0.05;0.05;0.9;0.9;Pampeana
5;64;0;0;0;0.0;0.9;0.05;0.05;0.05;0.05;Pampeana
5;53;0;0;300;300.0;0.75;0.05;0.05;0.75;0.75;Pampeana
5;38;0;10;310;310.0;0.5;0.05;0.75;0.75;0.75;Pampeana
5;40;0;130;520;520.0;0.5;0.05;0.9;0.9;0.9;Pampeana
5;47;0;0;470;470.0;0.75;0.05;0.05;0.9;0.9;Pampeana
5;66;0;0;0;0.0;0.9;0.05;0.05;0.05;0.05;Pampeana
5;47;0;60;720;720.0;0.75;0.05;0.75;0.99;0.99;Pampeana
5;25;0;0;180;180.0;0.25;0.05;0.05;0.75;0.75;Pampeana
5;53;0;0;220;220.0;0.75;0.05;0.05;0.75;0.75;Pampeana
5;57;0;0;0;0.0;0.75;0.05;0.05;0.05;0.05;Pampeana
5;32;0;0;0;0.0;0.5;0.05;0.05;0.05;0.05;Pampeana
5;22;0;60;0;0.0;0.25;0.05;0.75;0.05;0.05;Pampeana
5;19;0;120;0;0.0;0.1;0.05;0.9;0.05;0.05;Pampeana
5;50;0;0;660;660.0;0.75;0.05;0.05;0.95;0.99;Pampeana
5;36;0;60;1050;1050.0;0.5;0.05;0.75;0.99;0.99;Pampeana
5;48;0;0;510;510.0;0.75;0.05;0.05;0.9;0.9;Pampeana
5;50;0;70;470;440.0;0.75;0.05;0.9;0.9;0.9;Pampeana
5;30;0;30;270;270.0;0.25;0.05;0.75;0.75;0.75;Pampeana
5;76;0;0;0;0.0;0.95;0.05;0.05;0.05;0.05;Pampeana
5;14;0;240;0;0.0;0.05;0.05;0.95;0.05;0.05;Pampeana
5;29;0;60;540;540.0;0.25;0.05;0.75;0.9;0.9;Pampeana
5;20;0;160;430;415.0;0.1;0.05;0.95;0.9;0.9;Pampeana
5;47;180;0;0;0.0;0.75;0.99;0.05;0.05;0.05;Pampeana
5;18;0;0;0;0.0;0.05;0.05;0.05;0.05;0.05;Pampeana
5;28;0;0;590;575.0;0.25;0.05;0.05;0.95;0.95;Pampeana
5;73;0;0;0;0.0;0.95;0.05;0.05;0.05;0.05;Pampeana
5;44;0;30;0;0.0;0.75;0.05;0.75;0.05;0.05;Pampeana
5;51;0;0;330;330.0;0.75;0.05;0.05;0.75;0.75;Pampeana
5;70;0;0;0;0.0;0.9;0.05;0.05;0.05;0.05;Pampeana
5;77;0;60;0;0.0;0.95;0.05;0.75;0.05;0.05;Pampeana
5;30;0;0;310;310.0;0.25;0.05;0.05;0.75;0.75;Pampeana
5;80;0;0;0;0.0;0.99;0.05;0.05;0.05;0.05;Pampeana
5;40;0;150;610;595.0;0.5;0.05;0.9;0.95;0.95;Pampeana
5;29;0;390;480;480.0;0.25;0.05;0.99;0.9;0.9;Pampeana
5;70;0;0;0;0.0;0.9;0.05;0.05;0.05;0.05;Pampeana
5;21;0;0;450;420.0;0.1;0.05;0.05;0.9;0.9;Pampeana
5;78;0;0;0;0.0;0.99;0.05;0.05;0.05;0.05;Pampeana
5;73;0;0;0;0.0;0.95;0.05;0.05;0.05;0.05;Pampeana
5;23;0;150;600;555.0;0.25;0.05;0.9;0.95;0.95;Pampeana
5;25;0;0;510;495.0;0.25;0.05;0.05;0.9;0.9;Pampeana
5;29;0;0;0;0.0;0.25;0.05;0.05;0.05;0.05;Pampeana
5;28;0;0;0;0.0;0.25;0.05;0.05;0.05;0.05;Pampeana
5;61;0;0;0;0.0;0.9;0.05;0.05;0.05;0.05;Pampeana
5;40;0;0;970;955.0;0.5;0.05;0.05;0.99;0.99;Pampeana
5;31;110;0;360;360.0;0.5;0.99;0.05;0.75;0.75;Pampeana
5;34;150;0;0;0.0;0.5;0.99;0.05;0.05;0.05;Pampeana
5;20;0;0;0;0.0;0.1;0.05;0.05;0.05;0.05;Pampeana
5;43;0;0;210;210.0;0.5;0.05;0.05;0.75;0.75;Pampeana
5;67;0;0;0;0.0;0.9;0.05;0.05;0.05;0.05;Pampeana
5;34;0;0;0;0.0;0.5;0.05;0.05;0.05;0.05;Pampeana
5;65;0;0;0;0.0;0.9;0.05;0.05;0.05;0.05;Pampeana
5;51;0;0;0;0.0;0.75;0.05;0.05;0.05;0.05;Pampeana
5;26;0;40;0;0.0;0.25;0.05;0.75;0.05;0.05;Pampeana
5;43;0;0;0;0.0;0.5;0.05;0.05;0.05;0.05;Pampeana
5;54;0;0;0;0.0;0.75;0.05;0.05;0.05;0.05;Pampeana
5;60;0;0;0;0.0;0.75;0.05;0.05;0.05;0.05;Pampeana
5;62;0;330;0;0.0;0.9;0.05;0.99;0.05;0.05;Pampeana
5;33;0;0;0;0.0;0.5;0.05;0.05;0.05;0.05;Pampeana
5;62;0;0;0;0.0;0.9;0.05;0.05;0.05;0.05;Pampeana
5;36;0;0;530;530.0;0.5;0.05;0.05;0.9;0.9;Pampeana
5;44;0;0;0;0.0;0.75;0.05;0.05;0.05;0.05;Pampeana
5;28;210;0;0;0.0;0.25;0.99;0.05;0.05;0.05;Pampeana
5;51;0;0;0;0.0;0.75;0.05;0.05;0.05;0.05;Pampeana
5;64;0;0;0;0.0;0.9;0.05;0.05;0.05;0.05;Pampeana
5;52;0;0;690;515.0;0.75;0.05;0.05;0.99;0.9;Pampeana
5;50;0;60;180;180.0;0.75;0.05;0.75;0.75;0.75;Pampeana
5;27;0;0;0;0.0;0.25;0.05;0.05;0.05;0.05;Pampeana
5;21;0;0;0;0.0;0.1;0.05;0.05;0.05;0.05;Pampeana
5;24;0;0;440;440.0;0.25;0.05;0.05;0.9;0.9;Pampeana
5;70;0;0;0;0.0;0.9;0.05;0.05;0.05;0.05;Pampeana
5;30;0;0;960;900.0;0.25;0.05;0.05;0.99;0.99;Pampeana
5;58;0;0;0;0.0;0.75;0.05;0.05;0.05;0.05;Pampeana
5;47;0;0;360;360.0;0.75;0.05;0.05;0.75;0.75;Pampeana
5;23;0;0;0;0.0;0.25;0.05;0.05;0.05;0.05;Pampeana
